3.9087319374084473,-474,1,7110,34414
3.9217140674591064,-474,1,7110,34414
3.9328150749206543,-593,1,8895,35007
3.946882963180542,-593,1,8895,35007
3.9585988521575928,-593,1,8895,35007
3.9700539112091064,-593,1,8895,35007
3.9817068576812744,-296,1,4440,35303
3.993422031402588,-296,1,4440,35303
4.004914999008179,-296,1,4440,35303
4.017032861709595,-296,1,4440,35303
4.029224872589111,-296,1,4440,35303
4.042527914047241,-666,1,9990,35969
4.056097030639648,-666,1,9990,35969
4.067301034927368,-666,1,9990,35969
4.078798055648804,-666,1,9990,35969
4.091301918029785,-995,1,14925,36964
4.104308843612671,-995,1,14925,36964
4.115973949432373,-995,1,14925,36964
4.127656936645508,-995,1,14925,36964
4.141324996948242,-340,1,5100,37304
4.154058933258057,-340,1,5100,37304
4.167541027069092,-340,1,5100,37304
4.17908787727356,-340,1,5100,37304
4.190656900405884,-403,1,6045,37707
4.202270984649658,-403,1,6045,37707
4.213907957077026,-403,1,6045,37707
4.225739002227783,-403,1,6045,37707
4.237365007400513,-643,1,9645,38350
4.250419855117798,-643,1,9645,38350
4.261977910995483,-643,1,9645,38350
4.276023864746094,-643,1,9645,38350
4.28777003288269,-316,1,4740,38666
4.2997448444366455,-316,1,4740,38666
4.3115808963775635,-316,1,4740,38666
4.32539701461792,-316,1,4740,38666
4.3375489711761475,-216,1,3240,38882
4.3503098487854,-216,1,3240,38882
4.361945867538452,-216,1,3240,38882
4.375570058822632,-216,1,3240,38882
4.3880250453948975,-624,1,9360,39506
4.399714946746826,-624,1,9360,39506
4.411586046218872,-624,1,9360,39506
4.423110008239746,-624,1,9360,39506
4.434457063674927,-412,1,6180,39918
4.446110963821411,-412,1,6180,39918
4.457682847976685,-412,1,6180,39918
4.469291925430298,-412,1,6180,39918
4.480978012084961,-169,1,2535,39918
4.492658853530884,-169,1,2535,40087
4.506101846694946,-169,1,2535,40087
4.517163991928101,-169,1,2535,40087
4.52874493598938,-169,1,2535,40087
4.541791915893555,-361,1,5415,40448
4.554414987564087,-361,1,5415,40448
4.567831039428711,-361,1,5415,40448
4.578629016876221,-361,1,5415,40448
4.590482950210571,-364,1,5460,40812
4.603919982910156,-364,1,5460,40812
4.618052005767822,-364,1,5460,40812
4.631957054138184,-228,1,3420,41040
4.64454984664917,-228,1,3420,41040
4.658859014511108,-228,1,3420,41040
4.6714699268341064,-228,1,3420,41040
4.6832358837127686,-94,1,1410,41134
4.6955790519714355,-94,1,1410,41134
4.70763087272644,-94,1,1410,41134
4.718631982803345,-94,1,1410,41134
4.729830026626587,-94,1,1410,41134
4.743818998336792,-21,1,315,41155
4.757462024688721,-21,1,315,41155
4.7684550285339355,-21,1,315,41155
4.78057599067688,43,-1,645,41155
4.793913841247559,43,-1,645,41112
4.806010007858276,43,-1,645,41112
4.8176109790802,43,-1,645,41112
4.829272031784058,43,-1,645,41112
4.8426549434661865,820,-1,12300,40292
4.856093883514404,820,-1,12300,40292
4.867307901382446,820,-1,12300,40292
4.878874063491821,820,-1,12300,40292
4.892704010009766,2278,-1,34170,38014
4.904530048370361,2278,-1,34170,38014
4.916873931884766,2278,-1,34170,38014
4.928817987442017,2278,-1,34170,38014
4.942625045776367,4196,-1,60000,33818
4.956081867218018,4196,-1,60000,33818
4.9685609340667725,4196,-1,60000,33818
4.980236053466797,1153,-1,17295,33818
4.991771936416626,1153,-1,17295,32665
5.003386974334717,1153,-1,17295,32665
5.015017032623291,1153,-1,17295,32665
5.02721905708313,1153,-1,17295,32665
5.041090965270996,4794,-1,60000,27871
5.052485942840576,4794,-1,60000,27871
5.0659120082855225,4794,-1,60000,27871
5.078842878341675,4794,-1,60000,27871
5.092525959014893,900,-1,13500,26971
5.1060950756073,900,-1,13500,26971
5.119487047195435,900,-1,13500,26971
5.132964849472046,1618,-1,24270,25353
5.1448140144348145,1618,-1,24270,25353
5.158366918563843,1618,-1,24270,25353
5.1706459522247314,1618,-1,24270,25353
5.181868076324463,1175,-1,17625,24178
5.1946940422058105,1175,-1,17625,24178
5.2083399295806885,1175,-1,17625,24178
5.219711065292358,1175,-1,17625,24178
5.231042861938477,778,-1,11670,23400
5.24226188659668,778,-1,11670,23400
5.253468990325928,778,-1,11670,23400
5.266887903213501,778,-1,11670,23400
5.2799530029296875,434,-1,6510,23400
5.2937798500061035,434,-1,6510,22966
5.305494070053101,434,-1,6510,22966
5.3175718784332275,434,-1,6510,22966
5.329020023345947,434,-1,6510,22966
5.3403639793396,473,-1,7095,22493
5.351959943771362,473,-1,7095,22493
5.363580942153931,473,-1,7095,22493
5.374892950057983,473,-1,7095,22493
5.386992931365967,302,-1,4530,22191
5.400078058242798,302,-1,4530,22191
5.4115989208221436,302,-1,4530,22191
5.425160884857178,302,-1,4530,22191
5.436720848083496,21,-1,315,22170
5.4504759311676025,21,-1,315,22170
5.462378978729248,21,-1,315,22170
5.474932909011841,21,-1,315,22170
5.486522912979126,3,-1,45,22167
5.500006914138794,3,-1,45,22167
5.511669874191284,3,-1,45,22167
5.525301933288574,3,-1,45,22167
5.537452936172485,4,-1,60,22163
5.550919055938721,4,-1,60,22163
5.5629119873046875,4,-1,60,22163
5.576190948486328,4,-1,60,22163
5.587195873260498,-2,1,30,22165
5.598329067230225,-2,1,30,22165
5.611552000045776,-2,1,30,22165
5.623192071914673,-2,1,30,22165
5.634839057922363,-3,1,45,22168
5.64630389213562,-3,1,45,22168
5.659060001373291,-3,1,45,22168
5.672508001327515,-3,1,45,22168
5.685319900512695,8,-1,120,22160
5.696866989135742,8,-1,120,22160
5.708477973937988,8,-1,120,22160
5.721415042877197,8,-1,120,22160
5.735285997390747,-5,1,75,22165
5.7465739250183105,-5,1,75,22165
5.759427070617676,-5,1,75,22165
5.772964000701904,-5,1,75,22165
5.784342050552368,3,-1,45,22162
5.795624017715454,3,-1,45,22162
5.809566020965576,3,-1,45,22162
5.822214841842651,3,-1,45,22162
5.834594964981079,1,-1,15,22161
5.8471360206604,1,-1,15,22161
5.859009027481079,1,-1,15,22161
5.871309041976929,1,-1,15,22161
5.884492874145508,-3,1,45,22164
5.897382020950317,-3,1,45,22164
5.9089930057525635,-3,1,45,22164
5.920580863952637,-3,1,45,22164
5.933824062347412,1,-1,15,22163
5.945891857147217,1,-1,15,22163
5.959848880767822,1,-1,15,22163
5.971740961074829,1,-1,15,22163
5.982691049575806,3,-1,45,22160
5.995245933532715,3,-1,45,22160
6.008930921554565,3,-1,45,22160
6.021596908569336,3,-1,45,22160
6.0338239669799805,-3,1,45,22163
6.045973062515259,-3,1,45,22163
6.059197902679443,-3,1,45,22163
6.071819067001343,-3,1,45,22163
6.083150863647461,1,-1,15,22162
6.095200061798096,1,-1,15,22162
6.1063408851623535,1,-1,15,22162
6.118000030517578,1,-1,15,22162
6.129591941833496,0,-1,0,22162
6.1411919593811035,0,-1,0,22162
6.152831077575684,0,-1,0,22162
6.164408922195435,0,-1,0,22162
6.176010847091675,0,-1,0,22162
6.187625885009766,1,-1,15,22161
6.199259996414185,1,-1,15,22161
6.210991859436035,1,-1,15,22161
6.222460985183716,1,-1,15,22161
6.234256982803345,7,-1,105,22154
6.246145963668823,7,-1,105,22154
6.260113954544067,7,-1,105,22154
6.273666858673096,7,-1,105,22154
6.285759925842285,33,-1,495,22121
6.2966718673706055,33,-1,495,22121
6.309556007385254,33,-1,495,22121
6.321418046951294,33,-1,495,22121
6.333921909332275,33,-1,495,22088
6.345799922943115,33,-1,495,22088
6.359569072723389,33,-1,495,22088
6.372735977172852,33,-1,495,22088
6.38498592376709,10,-1,150,22078
6.397012948989868,10,-1,150,22078
6.408232927322388,10,-1,150,22078
6.420217990875244,10,-1,150,22078
6.431522846221924,0,-1,0,22078
6.443986892700195,0,-1,0,22078
6.45748496055603,0,-1,0,22078
6.469266891479492,0,-1,0,22078
6.481148958206177,-4,1,60,22082
6.494415998458862,-4,1,60,22082
6.507876873016357,-4,1,60,22082
6.518863916397095,-4,1,60,22082
6.530300855636597,-14,1,210,22096
6.541441917419434,-14,1,210,22096
6.554419040679932,-14,1,210,22096
6.565356969833374,-14,1,210,22096
6.578763961791992,-14,1,210,22096
6.590620040893555,-21,1,315,22117
6.604176044464111,-21,1,315,22117
6.6173388957977295,-21,1,315,22117
6.629448890686035,-15,1,225,22132
6.640801906585693,-15,1,225,22132
6.652277946472168,-15,1,225,22132
6.663733005523682,-15,1,225,22132
6.67554497718811,-15,1,225,22132
6.686862945556641,4,-1,60,22128
6.698525905609131,4,-1,60,22128
6.71135401725769,4,-1,60,22128
6.7224578857421875,4,-1,60,22128
6.733818054199219,-2,1,30,22130
6.7461769580841064,-2,1,30,22130
6.759614944458008,-2,1,30,22130
6.770977973937988,-2,1,30,22130
6.78190803527832,8,-1,120,22122
6.794010877609253,8,-1,120,22122
6.805866956710815,8,-1,120,22122
6.8175859451293945,8,-1,120,22122
6.829531908035278,19,-1,285,22103
6.843498945236206,19,-1,285,22103
6.855973958969116,19,-1,285,22103
6.868330955505371,19,-1,285,22103
6.8800060749053955,10,-1,150,22093
6.893518924713135,10,-1,150,22093
6.9070000648498535,10,-1,150,22093
6.919089078903198,10,-1,150,22093
6.930710077285767,-2,1,30,22095
6.942566871643066,-2,1,30,22095
6.955214023590088,-2,1,30,22095
6.967665910720825,-2,1,30,22095
6.979748964309692,-8,1,120,22103
6.993772029876709,-8,1,120,22103
7.007339000701904,-8,1,120,22103
7.018507957458496,-8,1,120,22103
7.029999017715454,-18,1,270,22121
7.043797969818115,-18,1,270,22121
7.056005954742432,-18,1,270,22121
7.067399978637695,-18,1,270,22121
7.081687927246094,3,-1,45,22118
7.09334397315979,3,-1,45,22118
7.105737924575806,3,-1,45,22118
7.117684841156006,3,-1,45,22118
7.129409074783325,1,-1,15,22117
7.142165899276733,1,-1,15,22117
7.153137922286987,1,-1,15,22117
7.164433002471924,1,-1,15,22117
7.176199913024902,1,-1,15,22117
7.189610004425049,3,-1,45,22114
7.202367067337036,3,-1,45,22114
7.213742017745972,3,-1,45,22114
7.227643966674805,3,-1,45,22114
7.239491939544678,-5,1,75,22119
7.25050687789917,-5,1,75,22119
7.262579917907715,-5,1,75,22119
7.276289939880371,-5,1,75,22119
7.289684057235718,-392,1,5880,22511
7.30231499671936,-392,1,5880,22511
7.314105033874512,-392,1,5880,22511
7.325430870056152,-392,1,5880,22511
7.33703088760376,-2859,1,42885,25370
7.348676919937134,-2859,1,42885,25370
7.360306978225708,-2859,1,42885,25370
7.371856927871704,-2859,1,42885,25370
7.38399600982666,-4312,1,60000,29682
7.395799875259399,-4312,1,60000,29682
7.407052040100098,-4312,1,60000,29682
7.418397903442383,-4312,1,60000,29682
7.429988861083984,-305,1,4575,29987
7.441792964935303,-305,1,4575,29987
7.453575849533081,-305,1,4575,29987
7.464782953262329,-305,1,4575,29987
7.476611852645874,-305,1,4575,29987
7.4879889488220215,-4048,1,60000,34035
7.4996819496154785,-4048,1,60000,34035
7.5112879276275635,-4048,1,60000,34035
7.523077964782715,-4048,1,60000,34035
7.534435987472534,-210,1,3150,34245
7.546678066253662,-210,1,3150,34245
7.560659885406494,-210,1,3150,34245
7.574130058288574,-210,1,3150,34245
7.586469888687134,-1300,1,19500,35545
7.599923849105835,-1300,1,19500,35545
7.613724946975708,-1300,1,19500,35545
7.627562046051025,-1300,1,19500,35545
7.639167070388794,-169,1,2535,35714
7.650546073913574,-169,1,2535,35714
7.662358045578003,-169,1,2535,35714
7.673724889755249,-169,1,2535,35714
7.685215950012207,-542,1,8130,36256
7.699384927749634,-542,1,8130,36256
7.711931943893433,-542,1,8130,36256
7.723378896713257,-542,1,8130,36256
7.7356648445129395,-662,1,9930,36918
7.749719858169556,-662,1,9930,36918
7.762726068496704,-662,1,9930,36918
7.776705980300903,-662,1,9930,36918
7.790099859237671,-737,1,11055,37655
7.801612854003906,-737,1,11055,37655
7.813438892364502,-737,1,11055,37655
7.826709985733032,-737,1,11055,37655
7.838593006134033,-1028,1,15420,38683
7.849595069885254,-1028,1,15420,38683
7.862688064575195,-1028,1,15420,38683
7.876626968383789,-1028,1,15420,38683
7.8899760246276855,-680,1,10200,39363
7.901484966278076,-680,1,10200,39363
7.913300037384033,-680,1,10200,39363
7.927123069763184,-680,1,10200,39363
7.9383909702301025,-439,1,6585,39802
7.951894998550415,-439,1,6585,39802
7.964016914367676,-439,1,6585,39802
7.9756178855896,-439,1,6585,39802
7.987230062484741,-181,1,2715,39983
7.99888801574707,-181,1,2715,39983
8.010459899902344,-181,1,2715,39983
8.02205491065979,-181,1,2715,39983
8.03417706489563,-84,1,1260,40067
8.046247959136963,-84,1,1260,40067
8.059834003448486,-84,1,1260,40067
8.072218894958496,-84,1,1260,40067
8.084621906280518,-33,1,495,40100
8.096253871917725,-33,1,495,40100
8.109976053237915,-33,1,495,40100
8.122150897979736,-33,1,495,40100
8.135274887084961,-30,1,450,40130
8.149780988693237,-30,1,450,40130
8.161473035812378,-30,1,450,40130
8.17298698425293,-30,1,450,40130
8.184617042541504,-10,1,150,40140
8.196745872497559,-10,1,150,40140
8.210216045379639,-10,1,150,40140
8.223659992218018,-10,1,150,40140
8.235692024230957,-14,1,210,40154
8.247660875320435,-14,1,210,40154
8.259634017944336,-14,1,210,40154
8.272615909576416,-14,1,210,40154
8.285178899765015,-10,1,150,40164
8.296730041503906,-10,1,150,40164
8.310060024261475,-10,1,150,40164
8.323323011398315,-10,1,150,40164
8.33560585975647,-3,1,45,40167
8.347704887390137,-3,1,45,40167
8.359003067016602,-3,1,45,40167
8.370342016220093,-3,1,45,40167
8.381980895996094,-5,1,75,40172
8.393624067306519,-5,1,75,40172
8.405189990997314,-5,1,75,40172
8.418406009674072,-5,1,75,40172
8.43000602722168,2,-1,30,40170
8.443678855895996,2,-1,30,40170
8.455157995223999,2,-1,30,40170
8.468081951141357,2,-1,30,40170
8.479810953140259,2,-1,30,40168
8.49353289604187,2,-1,30,40168
8.506476879119873,2,-1,30,40168
8.518884897232056,2,-1,30,40168
8.531345844268799,4,-1,60,40164
8.544504880905151,4,-1,60,40164
8.55771803855896,4,-1,60,40164
8.56983494758606,4,-1,60,40164
8.581743955612183,-2,1,30,40166
8.59581995010376,-2,1,30,40166
8.607043027877808,-2,1,30,40166
8.618381977081299,-2,1,30,40166
8.630470991134644,2,-1,30,40164
8.643594980239868,2,-1,30,40164
8.654922008514404,2,-1,30,40164
8.668038845062256,2,-1,30,40164
8.679849863052368,1,-1,15,40163
8.691405057907104,1,-1,15,40163
8.702867984771729,1,-1,15,40163
8.713890075683594,1,-1,15,40163
8.726503849029541,1,-1,15,40163
8.738402843475342,0,-1,0,40163
8.749397993087769,0,-1,0,40163
8.762104988098145,0,-1,0,40163
8.774569034576416,0,-1,0,40163
8.787607908248901,1,-1,15,40162
8.799926996231079,1,-1,15,40162
8.813251972198486,1,-1,15,40162
8.826866865158081,1,-1,15,40162
8.83981204032898,4,-1,60,40158
8.851846933364868,4,-1,60,40158
8.864970922470093,4,-1,60,40158
8.87851095199585,75,-1,1125,40083
8.892060995101929,75,-1,1125,40083
8.904842853546143,75,-1,1125,40083
8.916507959365845,75,-1,1125,40083
8.92747688293457,283,-1,4245,39800
8.939512968063354,283,-1,4245,39800
8.95091700553894,283,-1,4245,39800
8.962594032287598,283,-1,4245,39800
8.974340915679932,283,-1,4245,39800
8.986199855804443,130,-1,1950,39670
8.997618913650513,130,-1,1950,39670
9.009168863296509,130,-1,1950,39670
9.020534992218018,130,-1,1950,39670
9.033772945404053,62,-1,930,39608
9.04677700996399,62,-1,930,39608
9.060939073562622,62,-1,930,39608
9.074110984802246,62,-1,930,39608
