2.245512008666992,1355,-1,20325,12345,-1
2.257089138031006,1356,-1,20340,12344,-1
2.2689220905303955,1356,-1,20340,12344,-1
2.283673048019409,1356,-1,20340,12344,-1
2.297321081161499,1356,-1,20340,12344,-1
2.3092129230499268,1359,-1,20385,12341,-1
2.3210289478302,1359,-1,20385,12341,-1
2.3350651264190674,1359,-1,20385,12341,-1
2.3488049507141113,1359,-1,20385,12341,-1
2.3598830699920654,1358,-1,20370,12342,-1
2.3737950325012207,1358,-1,20370,12342,-1
2.3856351375579834,1358,-1,20370,12342,-1
2.3997249603271484,1358,-1,20370,12342,-1
2.4133200645446777,1358,-1,20370,12342,-1
2.425328016281128,1358,-1,20370,12342,-1
2.4369940757751465,1358,-1,20370,12342,-1
2.4503939151763916,1358,-1,20370,12342,-1
2.4626801013946533,1359,-1,20385,12341,-1
2.4740869998931885,1359,-1,20385,12341,-1
2.486298084259033,1359,-1,20385,12341,-1
2.5009090900421143,1359,-1,20385,12341,-1
2.512800931930542,1358,-1,20370,12342,-1
2.5240259170532227,1358,-1,20370,12342,-1
2.536094903945923,1358,-1,20370,12342,-1
2.548835039138794,1358,-1,20370,12342,-1
2.5613529682159424,1359,-1,20385,12341,-1
2.5744359493255615,1359,-1,20385,12341,-1
2.5863139629364014,1359,-1,20385,12341,-1
2.598926067352295,1359,-1,20385,12341,-1
2.6115610599517822,1360,-1,20400,12340,-1
2.6240720748901367,1360,-1,20400,12340,-1
2.636169910430908,1360,-1,20400,12340,-1
2.649096965789795,1360,-1,20400,12340,-1
2.660236120223999,1359,-1,20385,12341,-1
2.674298048019409,1359,-1,20385,12341,-1
2.6861650943756104,1359,-1,20385,12341,-1
2.6989729404449463,1359,-1,20385,12341,-1
2.712559938430786,1326,-1,19890,12374,-1
2.7257120609283447,1326,-1,19890,12374,-1
2.738318920135498,1326,-1,19890,12374,-1
2.7524490356445312,1326,-1,19890,12374,-1
2.766447067260742,416,-1,6240,13284,-1
2.779681921005249,416,-1,6240,13284,-1
2.7923741340637207,416,-1,6240,13284,-1
2.8042469024658203,416,-1,6240,13284,-1
2.8170270919799805,756,1,11340,14456,1
2.8299219608306885,756,1,11340,14456,1
2.8413639068603516,756,1,11340,14456,1
2.8532440662384033,756,1,11340,14456,1
2.866940975189209,1834,-1,27510,16866,1
2.879784107208252,1834,-1,27510,16866,1
2.891392946243286,1834,-1,27510,16866,1
2.903999090194702,1834,-1,27510,16866,1
2.9161550998687744,1262,-1,18930,17438,1
2.9298460483551025,1262,-1,18930,17438,1
2.941417932510376,1262,-1,18930,17438,1
2.9539859294891357,1262,-1,18930,17438,1
2.9676289558410645,1261,-1,18915,17439,1
2.979285955429077,1261,-1,18915,17439,1
2.9916799068450928,1261,-1,18915,17439,1
3.003804922103882,1261,-1,18915,17439,1
3.0176570415496826,1260,-1,18900,17440,1
3.0292611122131348,1260,-1,18900,17440,1
3.040879964828491,1260,-1,18900,17440,1
3.0526509284973145,1260,-1,18900,17440,1
3.066620111465454,1262,-1,18930,17438,1
3.0802719593048096,1262,-1,18930,17438,1
3.091430902481079,1262,-1,18930,17438,1
3.103032112121582,1262,-1,18930,17438,1
3.1171250343322754,1261,-1,18915,17439,1
3.129552125930786,1261,-1,18915,17439,1
3.1412811279296875,1261,-1,18915,17439,1
3.1537420749664307,1261,-1,18915,17439,1
3.1678531169891357,1260,-1,18900,17440,1
3.1808691024780273,1260,-1,18900,17440,1
3.1920621395111084,1260,-1,18900,17440,1
3.2034659385681152,1260,-1,18900,17440,1
3.2177650928497314,1259,-1,18885,17441,1
3.2305331230163574,1259,-1,18885,17441,1
3.2430241107940674,1259,-1,18885,17441,1
3.254703998565674,1259,-1,18885,17441,1
3.2666239738464355,1261,-1,18915,17439,1
3.2803261280059814,1261,-1,18915,17439,1
3.2921509742736816,1261,-1,18915,17439,1
3.3039710521698,1261,-1,18915,17439,1
3.31632399559021,1257,-1,18855,17443,1
3.329514980316162,1257,-1,18855,17443,1
3.3419370651245117,1257,-1,18855,17443,1
3.354991912841797,1257,-1,18900,17443,1
3.3688290119171143,1260,-1,18900,17440,1
3.3810219764709473,1260,-1,18900,17440,1
3.392493963241577,1260,-1,18900,17440,1
3.403593063354492,1260,-1,18900,17440,1
3.4163150787353516,1261,-1,18915,17439,1
3.4291579723358154,1261,-1,18915,17439,1
3.440553903579712,1261,-1,18915,17439,1
3.452850103378296,1261,-1,18915,17439,1
3.4655349254608154,1260,-1,18900,17440,1
3.4781789779663086,1260,-1,18900,17440,1
3.491091012954712,1260,-1,18900,17440,1
3.5033631324768066,1260,-1,18900,17440,1
3.515089988708496,1257,-1,18855,17443,1
3.527101993560791,1257,-1,18855,17443,1
3.5411131381988525,1257,-1,18855,17443,1
3.5534820556640625,1257,-1,18855,17443,1
3.5671560764312744,1245,-1,18675,17455,1
3.580038070678711,1245,-1,18675,17455,1
3.591475009918213,1245,-1,18675,17455,1
3.6033499240875244,1245,-1,18675,17455,1
3.61706805229187,498,1,7470,19198,1
3.6290080547332764,498,1,7470,19198,1
3.642106056213379,498,1,7470,19198,1
3.653825044631958,498,1,7470,19198,1
3.6660449504852295,2178,-1,32670,21522,1
3.678468942642212,2178,-1,32670,21522,1
3.6910629272460938,2178,-1,32670,21522,1
3.703835964202881,2178,-1,32670,21522,1
3.71616792678833,1589,-1,23835,22111,1
3.7289340496063232,1589,-1,23835,22111,1
3.740170955657959,1589,-1,23835,22111,1
3.7523910999298096,1589,-1,23835,22111,1
3.7663419246673584,1590,-1,23850,22110,1
3.7799930572509766,1590,-1,23850,22110,1
3.7915539741516113,1590,-1,23850,22110,1
3.8041350841522217,1590,-1,23850,22110,1
3.816751003265381,1591,-1,23865,22109,1
3.8282840251922607,1591,-1,23865,22109,1
3.842540979385376,1591,-1,23865,22109,1
3.8543930053710938,1591,-1,23820,22109,1
3.867079019546509,1588,-1,23820,22112,1
3.8793649673461914,1588,-1,23820,22112,1
3.8921780586242676,1588,-1,23820,22112,1
3.9037349224090576,1588,-1,23820,22112,1
3.917786121368408,1590,-1,23850,22110,1
3.9317901134490967,1590,-1,23850,22110,1
3.9453859329223633,1590,-1,23850,22110,1
3.958250045776367,1591,-1,23865,22109,1
3.970163106918335,1591,-1,23865,22109,1
3.9829299449920654,1591,-1,23865,22109,1
3.994792938232422,1591,-1,23865,22109,1
4.008400917053223,1592,-1,23880,22108,1
4.020265102386475,1592,-1,23880,22108,1
4.032732009887695,1592,-1,23880,22108,1
4.04461407661438,1592,-1,23880,22108,1
4.058250904083252,1591,-1,23865,22109,1
4.070312023162842,1591,-1,23865,22109,1
4.085139989852905,1591,-1,23865,22109,1
4.098938941955566,1591,-1,23865,22109,1
4.110145092010498,1591,-1,23865,22109,1
4.121819972991943,1591,-1,23865,22109,1
4.133260011672974,1591,-1,23865,22109,1
4.14452600479126,1591,-1,23865,22109,1
4.158121109008789,1590,-1,23850,22110,1
4.171101093292236,1590,-1,23850,22110,1
4.1857590675354,1590,-1,23850,22110,1
4.199481010437012,1590,-1,23850,22110,1
4.212888956069946,1588,-1,23820,22112,1
4.2240729331970215,1588,-1,23820,22112,1
4.2355570793151855,1588,-1,23820,22112,1
4.249131917953491,1588,-1,23820,22112,1
4.260190963745117,1591,-1,23865,22109,1
4.271353006362915,1591,-1,23865,22109,1
4.285401105880737,1591,-1,23865,22109,1
4.297755002975464,1591,-1,23865,22109,1
4.308924913406372,1592,-1,23880,22108,1
4.3213050365448,1592,-1,23880,22108,1
4.335552930831909,1592,-1,23880,22108,1
4.34948205947876,1592,-1,23880,22108,1
4.36060094833374,1588,-1,23820,22112,1
4.374694108963013,1588,-1,23820,22112,1
4.3866541385650635,1588,-1,23820,22112,1
4.40113091468811,1588,-1,23820,22112,1
4.414546012878418,403,-1,6045,23297,1
4.4276039600372314,403,-1,6045,23297,1
4.441219091415405,403,-1,6045,23297,1
4.453341960906982,403,-1,6045,23297,1
4.465142011642456,764,1,11460,24464,1
4.476962089538574,764,1,11460,24464,1
4.491054058074951,764,1,11460,24464,1
4.503389120101929,764,1,11460,24464,1
4.517908096313477,874,1,13110,24574,1
4.531738042831421,874,1,13110,24574,1
4.543164014816284,874,1,13110,24574,1
4.554944038391113,812,1,12180,24512,1
4.566903114318848,812,1,12180,24512,1
4.579324007034302,812,1,12180,24512,1
4.591952085494995,812,1,12180,24512,1
4.603830099105835,812,1,12120,24512,1
4.616657018661499,808,1,12120,24508,1
4.628695964813232,808,1,12120,24508,1
4.641422986984253,808,1,12120,24508,1
4.654036998748779,808,1,12120,24508,1
4.668545961380005,808,1,12120,24508,1
4.680354118347168,808,1,12120,24508,1
4.691657066345215,808,1,12120,24508,1
4.704344987869263,805,1,12075,24505,1
4.718636989593506,805,1,12075,24505,1
4.731687068939209,805,1,12075,24505,1
4.742923021316528,805,1,12075,24505,1
4.754699945449829,805,1,12075,24505,1
4.767082929611206,805,1,12075,24505,1
4.780573129653931,805,1,12075,24505,1
4.792511940002441,805,1,12075,24505,1
4.805124998092651,806,1,12090,24506,1
4.818022012710571,806,1,12090,24506,1
4.830358982086182,806,1,12090,24506,1
4.842099905014038,806,1,12090,24506,1
4.855097055435181,807,1,12105,24507,1
4.869275093078613,807,1,12105,24507,1
4.883023977279663,807,1,12105,24507,1
4.894896030426025,807,1,12105,24507,1
4.906137943267822,805,1,12075,24505,1
4.92009711265564,805,1,12075,24505,1
4.933955907821655,805,1,12075,24505,1
4.946437120437622,805,1,12075,24505,1
4.9589269161224365,804,1,12060,24504,1
4.971503973007202,804,1,12060,24504,1
4.985167026519775,804,1,12060,24504,1
4.998126983642578,804,1,12060,24504,1
5.009231090545654,805,1,12075,24505,1
5.021173000335693,805,1,12075,24505,1
5.0353639125823975,805,1,12075,24505,1
5.048969984054565,805,1,12075,24505,1
5.062572956085205,785,1,11775,24485,1
5.0751941204071045,785,1,11775,24485,1
5.087764024734497,785,1,11775,24485,1
5.101659059524536,785,1,11775,24485,1
5.115294933319092,748,1,11220,24448,1
5.126598119735718,748,1,11220,24448,1
5.138106107711792,748,1,11220,24448,1
5.150113105773926,748,1,11220,24448,1
5.161444902420044,602,1,9030,24302,1
5.1732330322265625,602,1,9030,24302,1
5.184875011444092,602,1,9030,24302,1
5.199186086654663,602,1,9030,24302,1
5.210581064224243,136,-1,2040,23564,1
5.221847057342529,136,-1,2040,23564,1
5.234380006790161,136,-1,2040,23564,1
5.246186017990112,136,-1,2040,23564,1
5.257584095001221,2118,-1,31770,21582,1
5.2704010009765625,2118,-1,31770,21582,1
5.284595012664795,2118,-1,31770,21582,1
5.2962729930877686,2118,-1,31770,21582,1
5.3100550174713135,952,1,14280,19652,1
5.321566104888916,952,1,14280,19652,1
5.3359739780426025,952,1,14280,19652,1
5.35028600692749,952,1,14280,19652,1
5.363847970962524,2456,-1,36840,16244,1
5.376394987106323,2456,-1,36840,16244,1
5.388168096542358,2456,-1,36840,16244,1
5.401396036148071,2456,-1,36840,16244,1
5.415067911148071,2406,-1,36090,16294,1
5.4280290603637695,2406,-1,36090,16294,1
5.441640138626099,2406,-1,36090,16294,1
5.4538490772247314,2399,-1,35985,16301,1
5.467932939529419,2399,-1,35985,16301,1
5.4796669483184814,2399,-1,35985,16301,1
5.492088079452515,2399,-1,35985,16301,1
5.504477024078369,2399,-1,35985,16301,1
5.516499996185303,2399,-1,35985,16301,1
5.530080080032349,2399,-1,35985,16301,1
5.54281210899353,2399,-1,35985,16301,1
5.554608106613159,2399,-1,35985,16301,1
5.567012071609497,2399,-1,35985,16301,1
5.578491926193237,2399,-1,35985,16301,1
5.592548131942749,2399,-1,35985,16301,1
5.604594945907593,2400,-1,36000,16300,1
5.617038011550903,2400,-1,36000,16300,1
5.628535985946655,2400,-1,36000,16300,1
5.642652988433838,2400,-1,36000,16300,1
5.654361963272095,2400,-1,36000,16300,1
5.66815710067749,2400,-1,36000,16300,1
5.681868076324463,2400,-1,36000,16300,1
5.693705081939697,2400,-1,36000,16300,1
5.705384969711304,2398,-1,35970,16302,1
5.7178919315338135,2398,-1,35970,16302,1
5.72968602180481,2398,-1,35970,16302,1
5.742303133010864,2398,-1,35970,16302,1
5.754017114639282,2397,-1,35955,16303,1
5.767250061035156,2397,-1,35955,16303,1
5.780915021896362,2397,-1,35955,16303,1
5.7924299240112305,2397,-1,35955,16303,1
5.805625915527344,2399,-1,35985,16301,1
5.820034980773926,2399,-1,35985,16301,1
5.833723068237305,2399,-1,35985,16301,1
5.845407962799072,2399,-1,35985,16301,1
5.856703042984009,2399,-1,35985,16301,1
5.86803412437439,2399,-1,35985,16301,1
5.881325960159302,2399,-1,35985,16301,1
5.893571138381958,2399,-1,35985,16301,1
5.905072927474976,2401,-1,36015,16299,1
5.918230056762695,2401,-1,36015,16299,1
5.930333137512207,2401,-1,36015,16299,1
5.942555904388428,2401,-1,36015,16299,1
5.954031944274902,2422,-1,36330,16278,1
5.968097925186157,2422,-1,36330,16278,1
5.981194972991943,2422,-1,36330,16278,1
5.993298053741455,2422,-1,36330,16278,1
6.005528926849365,2085,1,31275,15785,1
6.0190160274505615,2085,1,31275,15785,1
6.0329389572143555,2085,1,31275,15785,1
6.046514987945557,2085,1,31275,15785,1
6.059739112854004,841,-1,12615,12859,-1
6.071995973587036,841,-1,12615,12859,-1
6.0836710929870605,841,-1,12615,12859,-1
6.096732139587402,841,-1,12615,12859,-1
6.109303951263428,2485,1,37275,11185,-1
6.122080087661743,2485,1,37275,11185,-1
6.134253025054932,2485,1,37275,11185,-1
6.147032022476196,2485,1,37275,11185,-1
6.159804105758667,2469,1,37035,11169,-1
6.1723339557647705,2469,1,37035,11169,-1
6.1866021156311035,2469,1,37035,11169,-1
6.200429916381836,2469,1,37035,11169,-1
6.21197509765625,2467,1,37005,11167,-1
6.223266124725342,2467,1,37005,11167,-1
6.234800100326538,2467,1,37005,11167,-1
6.246889114379883,2467,1,37005,11167,-1
6.258021116256714,2464,1,36960,11164,-1
6.2709150314331055,2464,1,36960,11164,-1
6.284502983093262,2464,1,36960,11164,-1
6.2969090938568115,2464,1,36960,11164,-1
6.310220003128052,2470,1,37050,11170,-1
6.322761058807373,2470,1,37050,11170,-1
6.334650993347168,2470,1,37050,11170,-1
6.34827995300293,2470,1,37050,11170,-1
6.359839916229248,2467,1,37005,11167,-1
6.3717200756073,2467,1,37005,11167,-1
6.38438606262207,2467,1,37005,11167,-1
6.39645791053772,2467,1,37005,11167,-1
6.407623052597046,2465,1,36975,11165,-1
6.419486999511719,2465,1,36975,11165,-1
6.433068037033081,2465,1,36975,11165,-1
6.4441540241241455,2465,1,36975,11165,-1
6.455734014511108,2461,1,36915,11161,-1
6.469320058822632,2461,1,36915,11161,-1
6.483146905899048,2461,1,36915,11161,-1
6.494185924530029,2461,1,36915,11161,-1
6.505696058273315,2468,1,37020,11168,-1
6.519495010375977,2468,1,37020,11168,-1
6.533186912536621,2468,1,37020,11168,-1
6.544589042663574,2468,1,37020,11168,-1
6.556335926055908,2467,1,37005,11167,-1
6.56889796257019,2467,1,37005,11167,-1
6.580035924911499,2467,1,37005,11167,-1
6.593646049499512,2467,1,37005,11167,-1
6.605475902557373,2466,1,36990,11166,-1
6.618601083755493,2466,1,36990,11166,-1
6.630515098571777,2466,1,36990,11166,-1
6.643615007400513,2466,1,36990,11166,-1
6.656184911727905,2463,1,36945,11163,-1
6.668858051300049,2463,1,36945,11163,-1
6.680292129516602,2463,1,36945,11163,-1
6.692826986312866,2463,1,36945,11163,-1
6.70533299446106,2429,1,36435,11129,-1
6.717535972595215,2429,1,36435,11129,-1
6.730140924453735,2429,1,36435,11129,-1
6.7412109375,2429,1,36435,11129,-1
6.754507064819336,688,1,10320,9388,-1
6.768419981002808,688,1,10320,9388,-1
6.780470132827759,688,1,10320,9388,-1
6.792933940887451,688,1,10320,9388,-1
6.8056299686431885,1915,-1,28725,6785,-1
6.818516969680786,1915,-1,28725,6785,-1
6.832169055938721,1915,-1,28725,6785,-1
6.8438780307769775,1915,-1,28725,6785,-1
6.856560945510864,2058,-1,30870,6642,-1
6.868089914321899,2058,-1,30870,6642,-1
6.880537986755371,2058,-1,30870,6642,-1
6.893496990203857,2058,-1,30870,6642,-1
6.906929016113281,2032,-1,30480,6668,-1
6.920853137969971,2032,-1,30480,6668,-1
6.934561014175415,2032,-1,30480,6668,-1
6.948105096817017,2032,-1,30480,6668,-1
6.959626913070679,2026,-1,30390,6674,-1
6.971942901611328,2026,-1,30390,6674,-1
6.985940933227539,2026,-1,30390,6674,-1
6.997597932815552,2026,-1,30390,6674,-1
7.010285139083862,2027,-1,30405,6673,-1
7.0219879150390625,2027,-1,30405,6673,-1
7.036113977432251,2027,-1,30405,6673,-1
7.049745082855225,2027,-1,30405,6673,-1
7.061244010925293,2026,-1,30390,6674,-1
7.0733771324157715,2026,-1,30390,6674,-1
7.085237979888916,2026,-1,30390,6674,-1
7.098228931427002,2026,-1,30390,6674,-1
7.109694004058838,2028,-1,30420,6672,-1
7.122277021408081,2028,-1,30420,6672,-1
7.134522914886475,2028,-1,30420,6672,-1
7.1480090618133545,2028,-1,30420,6672,-1
7.160068035125732,2025,-1,30375,6675,-1
7.172749042510986,2025,-1,30375,6675,-1
7.186875104904175,2025,-1,30375,6675,-1
7.199157953262329,2025,-1,30375,6675,-1
7.211451053619385,2028,-1,30420,6672,-1
7.22250509262085,2028,-1,30420,6672,-1
7.236584901809692,2028,-1,30420,6672,-1
7.249541997909546,2028,-1,30420,6672,-1
7.260710000991821,2025,-1,30375,6675,-1
7.271892070770264,2025,-1,30375,6675,-1
7.286145925521851,2025,-1,30375,6675,-1
7.297956943511963,2025,-1,30375,6675,-1
7.310804128646851,2028,-1,30420,6672,-1
7.323482036590576,2028,-1,30420,6672,-1
7.33499002456665,2028,-1,30420,6672,-1
7.347687005996704,2028,-1,30420,6672,-1
7.360115051269531,2025,-1,30375,6675,-1
7.371913909912109,2025,-1,30375,6675,-1
7.385695934295654,2025,-1,30375,6675,-1
7.397377967834473,2025,-1,30375,6675,-1
7.409930944442749,2027,-1,30405,6673,-1
7.42215895652771,2027,-1,30405,6673,-1
7.436546087265015,2027,-1,30405,6673,-1
7.448282957077026,2027,-1,30405,6673,-1
7.460124969482422,2025,-1,30375,6675,-1
7.47191309928894,2025,-1,30375,6675,-1
7.484673976898193,2025,-1,30375,6675,-1
7.497659921646118,2025,-1,30375,6675,-1
7.510095119476318,1950,-1,29250,6750,-1
7.522202014923096,1950,-1,29250,6750,-1
7.536607980728149,1950,-1,29250,6750,-1
7.548906087875366,1950,-1,29250,6750,-1
7.560390949249268,314,-1,4710,8386,-1
7.572202920913696,314,-1,4710,8386,-1
7.586429119110107,314,-1,4710,8386,-1
7.600183010101318,314,-1,4710,8386,-1
7.611500024795532,1270,-1,19050,12430,-1
7.623011112213135,1270,-1,19050,12430,-1
7.636608123779297,1270,-1,19050,12430,-1
7.651055097579956,924,-1,13860,12430,-1
7.662131071090698,924,-1,13860,12776,-1
7.67618203163147,924,-1,13860,12776,-1
7.68825101852417,924,-1,13860,12776,-1
7.702233076095581,924,-1,13860,12776,-1
7.715167045593262,924,-1,13860,12776,-1
7.727268934249878,924,-1,13860,12776,-1
7.739838123321533,924,-1,13860,12776,-1
7.7542431354522705,922,-1,13830,12778,-1
7.768049955368042,922,-1,13830,12778,-1
7.779629945755005,922,-1,13830,12778,-1
7.7908360958099365,922,-1,13830,12778,-1
7.802771091461182,924,-1,13860,12776,-1
7.815174102783203,924,-1,13860,12776,-1
7.827253103256226,924,-1,13860,12776,-1
7.838907957077026,924,-1,13860,12776,-1
7.852353096008301,924,-1,13860,12776,-1
